"Country name","Admin level 1",Latitude,Longitude,"Sector (English)","Sector (Arabic)","Organisation URL","Organisation name"
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,,IRD
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.socialaffairs.gov.lb/,MoSA
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.restartcenter.com/,RESTART
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,"Community Services",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Coordination,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Coordination,,http://www.unicef.org,UNICEF
Lebanon,"North Lebanon",34.4358,35.8257,Coordination,,http://www.wfp.org,WFP
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,,"AJEM Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,,CARE
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,,CONCERN
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,,"Dar El Fatwa"
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.handicap-international.org/,HI
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.iom.int,IOM
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.oxfam.org/,OXFAM
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.ri.org/index.php,RI
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.solidarites.org,Solidarités
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.terredeshommes.it,"TdH - It"
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.unicef.org,UNICEF
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,"Core Relief Items (CRIs)",,,"URDA Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,Beyond
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,HOOPS
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,IRD
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,JRS
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.mouvementsocial.org/,MSL
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,"Relief & Reconciliation"
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.ri.org/index.php,RI
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.terredeshommes.it,"TdH - It"
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.unicef.org,UNICEF
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,Education,,,"URDA Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Education,,http://www.warchildholland.org,WCH
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.fao.org,FAO
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.rescue.org,IRC
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.islamic-relief.com,IRW
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,,"Mercy USA"
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.solidarites.org,Solidarités
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,,"URDA Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,"Food Security",,http://www.wfp.org,WFP
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.abaadmena.org,"ABAAD Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,AEC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,Beyond
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,"Heartland Alliance"
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://internationalmedicalcorps.org,IMC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,IRAP
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.rescue.org,IRC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,IRD
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,,MAP
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Gender-Based Violence",,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,"AJEM Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,AUB
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,Beyond
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.fundacionfpsc.org,FPSC
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.handicap-international.org/,HI
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://internationalmedicalcorps.org,IMC
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,Makassed
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,MAP
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.restartcenter.com/,RESTART
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,Health,,,"URDA Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Health,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"North Lebanon",34.4358,35.8257,HIV/AIDS,,,"AJEM Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,HIV/AIDS,,http://internationalmedicalcorps.org,IMC
Lebanon,"North Lebanon",34.4358,35.8257,HIV/AIDS,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"North Lebanon",34.4358,35.8257,"Information Management",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Information Management",,http://www.wfp.org,WFP
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,,"Al Majmoua"
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,http://www.rescue.org,IRC
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,,IRD
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,http://www.mercycorps.org/,MercyCorps
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,,SFCG
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,,UNDP
Lebanon,"North Lebanon",34.4358,35.8257,Livelihood,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Logistics,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Mental Health and Psychosocial Support",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Nutrition,,http://internationalmedicalcorps.org,IMC
Lebanon,"North Lebanon",34.4358,35.8257,Nutrition,,http://www.iocc.org,IOCC
Lebanon,"North Lebanon",34.4358,35.8257,Nutrition,,http://www.ri.org/index.php,RI
Lebanon,"North Lebanon",34.4358,35.8257,Nutrition,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Nutrition,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,,"AJEM Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.fundacionfpsc.org,FPSC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.handicap-international.org/,HI
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://internationalmedicalcorps.org,IMC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.rescue.org,IRC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,,IRD
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.oxfam.org/,OXFAM
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,Protection,,,WRF
Lebanon,"North Lebanon",34.4358,35.8257,Registration,,,"AJEM Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Registration,,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,Registration,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Reproductive Health",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Return,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,CONCERN
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.drc.dk,DRC
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.iom.int,IOM
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,PCPM
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,PU-AMI
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,SDC
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.solidarites.org,Solidarités
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,UNDP
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.unhabitat.org/,UNHABITAT
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,http://www.unrwa.org,UNRWA
Lebanon,"North Lebanon",34.4358,35.8257,Shelter,,,"URDA Lebanon"
Lebanon,"North Lebanon",34.4358,35.8257,Transportation,,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,,CARE
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.sviluppodeipopoli.org/,CISP
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,,CONCERN
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,,"Mercy USA"
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.nrc.no,NRC
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.oxfam.org/,OXFAM
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,,PU-AMI
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.ri.org/index.php,RI
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.savethechildren.net,SC
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.solidarites.org,Solidarités
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,,UNDP
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.unhcr.org/,UNHCR
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.unicef.org,UNICEF
Lebanon,"North Lebanon",34.4358,35.8257,"Water & Sanitation",,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,"Camp Management",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Cash Assistance",,http://www.rescue.org,IRC
Lebanon,"South Lebanon",33.2674,35.2043,"Cash Assistance",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.intersos.org,INTERSOS
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,,MAP
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,"http://www.tdh.ch                ","TdH - Lausanne"
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Child Protection",,http://www.unicef.org,UNICEF
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.intersos.org,INTERSOS
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.iocc.org,IOCC
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.makhzoumi-foundation.org/,MF
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.socialaffairs.gov.lb/,MoSA
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,"Community Services",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Coordination,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Coordination,,http://www.wfp.org,WFP
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,,"AJEM Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.avsi.org,AVSI
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.sviluppodeipopoli.org/,CISP
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.iocc.org,IOCC
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,,IR
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.medair.org,Medair
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,,"Solidar Suisse"
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.terredeshommes.it,"TdH - It"
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,"http://www.tdh.ch                ","TdH - Lausanne"
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,,"Welfare Association"
Lebanon,"South Lebanon",33.2674,35.2043,"Core Relief Items (CRIs)",,http://www.wvi.org/,WVI
Lebanon,"South Lebanon",33.2674,35.2043,Education,,,Alpha
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.amelinternational.org/,Amel
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.avsi.org,AVSI
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,Education,,,HOOPS
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.mouvementsocial.org/,MSL
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.nrc.no,NRC
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.terredeshommes.it,"TdH - It"
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.unicef.org,UNICEF
Lebanon,"South Lebanon",33.2674,35.2043,Education,,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,Education,,,"URDA Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.actionagainsthunger.org,ACF
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,,IR
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.islamic-relief.com,IRW
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.redcross.org.lb,LRC
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,,"Welfare Association"
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.wfp.org,WFP
Lebanon,"South Lebanon",33.2674,35.2043,"Food Security",,http://www.wvi.org/,WVI
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.abaadmena.org,"ABAAD Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,,"Heartland Alliance"
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.intersos.org,INTERSOS
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,,MAP
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,"http://www.tdh.ch                ","TdH - Lausanne"
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Gender-Based Violence",,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,"AJEM Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.amelinternational.org/,Amel
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,AUB
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,Beyond
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,"DCA - Saida Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,Makassed
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,MAP
Lebanon,"South Lebanon",33.2674,35.2043,Health,,,PU-AMI
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,Health,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"South Lebanon",33.2674,35.2043,HIV/AIDS,,,"AJEM Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,HIV/AIDS,,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,HIV/AIDS,,http://www.makhzoumi-foundation.org/,MF
Lebanon,"South Lebanon",33.2674,35.2043,HIV/AIDS,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"South Lebanon",33.2674,35.2043,"Information Management",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Information Management",,http://www.wfp.org,WFP
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.actionagainsthunger.org,ACF
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.amelinternational.org/,Amel
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,,SFCG
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,,UNDP
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.unhabitat.org/,UNHABITAT
Lebanon,"South Lebanon",33.2674,35.2043,Livelihood,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Logistics,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Mental Health and Psychosocial Support",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Nutrition,,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,Nutrition,,http://www.iocc.org,IOCC
Lebanon,"South Lebanon",33.2674,35.2043,Nutrition,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Nutrition,,http://www.emro.who.int/countries/lbn,WHO
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,,"AJEM Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.drc.dk,DRC
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://internationalmedicalcorps.org,IMC
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.mercycorps.org/,MercyCorps
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.nrc.no,NRC
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,,PU-AMI
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,http://www.unrwa.org,UNRWA
Lebanon,"South Lebanon",33.2674,35.2043,Protection,,,WRF
Lebanon,"South Lebanon",33.2674,35.2043,Registration,,,"AJEM Lebanon"
Lebanon,"South Lebanon",33.2674,35.2043,Registration,,http://www.amelinternational.org/,Amel
Lebanon,"South Lebanon",33.2674,35.2043,Registration,,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,Registration,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,"Reproductive Health",,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Return,,http://www.unhcr.org/,UNHCR
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.sviluppodeipopoli.org/,CISP
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.caritasmigrant.org.lb,CLMC
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.iom.int,IOM
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.nrc.no,NRC
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,,PU-AMI
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.sheild-lb.org,SHEILD
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,http://www.secours-islamique.org,SIF
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,,"Solidar Suisse"
Lebanon,"South Lebanon",33.2674,35.2043,Shelter,,,UNDP
